config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
5,0.001,0.2,0.0,0.0001,506,0.5451469898223877,0.7138461709022522,0.6955226,1.0,0.28461537,0.81492484,0.33939448,0.6317555,0.68074477,7.4,18.6,0.0,39.0,0.545872151851654,0.7158641934394836,0.6988052,1.0,0.28125,0.8171196,0.3355925,0.58229303,0.6514394,9.0,23.0,0.0,48.8
4,0.001,0.2,0.0,0.0001,506,0.3896759212017059,0.8307692408561707,0.81194603,0.9743589,0.6153846,0.88029796,0.6271114,0.8209073,0.8230551,16.0,10.0,1.0,38.0,0.42103672623634336,0.8342901229858398,0.81096476,0.9833334,0.60625,0.8836371,0.63488406,0.7973293,0.79158676,19.4,12.6,0.8,48.0
3,0.001,0.2,0.0,0.0001,506,0.39167421460151675,0.8400000095367431,0.8095113,0.9948718,0.6076923,0.8883111,0.6496749,0.79773176,0.81083995,15.8,10.2,0.2,38.8,0.39941741824150084,0.8442592620849609,0.8120988,1.0,0.60625,0.8921544,0.6566421,0.7753933,0.7889419,19.4,12.6,0.0,48.8
2,0.001,0.2,0.0,0.0001,506,0.34113785028457644,0.8953846216201782,0.85539854,0.9948718,0.74615383,0.91963834,0.7915133,0.8601578,0.85258645,19.4,6.6,0.2,38.8,0.34468374848365785,0.8862037181854248,0.8559656,0.97933674,0.74375,0.91257936,0.769799,0.86341286,0.86495095,23.8,8.2,1.0,47.8
1,0.001,0.2,0.0,0.0001,506,0.5572707891464234,0.710769248008728,0.692517,1.0,0.2769231,0.81298697,0.33365235,0.6246549,0.6867883,7.2,18.8,0.0,39.0,0.5381461441516876,0.7207098722457885,0.7033138,1.0,0.29375,0.82007045,0.3448093,0.62021554,0.68364406,9.4,22.6,0.0,48.8
0,0.001,0.2,0.0,0.0001,506,0.4629714548587799,0.7723077058792114,0.7520238,0.9897436,0.44615382,0.84774077,0.48432297,0.73303753,0.7711798,11.6,14.4,0.4,38.6,0.47828693985939025,0.7743209838867188,0.7657472,0.9714286,0.475,0.8476712,0.4803524,0.67938983,0.7276677,15.2,16.8,1.4,47.4
9,0.001,0.0,0.4,0.0001,506,0.5982899248600007,0.6707692503929138,0.7392105,0.8051282,0.46923074,0.7448549,0.29198402,0.672288,0.7453345,12.2,13.8,7.6,31.4,0.5968294382095337,0.6806790113449097,0.7468461,0.8107993,0.48125,0.75390536,0.30563164,0.674151,0.729041,15.4,16.6,9.2,39.6
8,0.001,0.0,0.4,0.0001,506,0.5207889378070831,0.7507692456245423,0.7457752,0.95384616,0.44615382,0.82841265,0.43513122,0.69980276,0.7371171,11.6,14.4,1.8,37.2,0.532282018661499,0.7552469134330749,0.7414104,0.9712585,0.425,0.8342859,0.43981156,0.6696734,0.7187602,13.6,18.4,1.4,47.4
7,0.001,0.0,0.4,0.0001,506,0.4986502468585968,0.7661538600921631,0.7380226,1.0,0.41538462,0.84423506,0.4750409,0.67100585,0.7109401,10.8,15.2,0.0,39.0,0.4731579780578613,0.775,0.7613337,0.9792517,0.4625,0.84889317,0.48167008,0.6803492,0.72586715,14.8,17.2,1.0,47.8
6,0.001,0.0,0.4,0.0001,506,0.5676205635070801,0.7169230937957763,0.72583663,0.84615386,0.5230769,0.7759721,0.42279348,0.7106509,0.72705626,13.6,12.4,6.0,33.0,0.5804730832576752,0.6831481575965881,0.7085695,0.8116497,0.4875,0.75052536,0.33393753,0.71156466,0.74619126,15.6,16.4,9.2,39.6
