config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
0,0.01,0.4,0.2,0.001,506,0.3092787265777588,0.892307698726654,0.8515601,0.9948718,0.73846155,0.91745824,0.7854119,0.8730769,0.881794,19.2,6.8,0.2,38.8,0.31180244982242583,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.8702515,0.8780278,24.2,7.8,0.0,48.8
9,0.01,0.4,0.0,0.001,506,0.2941224962472916,0.9076923131942749,0.8682143,1.0,0.7692307,0.9290458,0.81693715,0.881361,0.88198626,20.0,6.0,0.0,39.0,0.33339880108833314,0.8910802364349365,0.84852695,1.0,0.725,0.9177066,0.78394395,0.8569768,0.8557002,23.2,8.8,0.0,48.8
8,0.01,0.4,0.0,0.001,506,0.33523641526699066,0.8861538529396057,0.8424395,1.0,0.7153846,0.9139716,0.77575934,0.84832346,0.8505996,18.6,7.4,0.0,39.0,0.31937173306941985,0.8985185265541077,0.8585774,1.0,0.74375,0.9232438,0.7986049,0.8807597,0.8857602,23.8,8.2,0.0,48.8
7,0.01,0.4,0.0,0.001,506,0.3304873645305634,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8510849,0.8446763,19.0,7.0,0.0,39.0,0.30284988284111025,0.9059567928314209,0.8655524,1.0,0.7625,0.9278582,0.8123356,0.8789169,0.8820899,24.4,7.6,0.0,48.8
6,0.01,0.4,0.0,0.001,506,0.3366285443305969,0.8800000071525573,0.8375071,0.9948718,0.7076923,0.9090727,0.7618825,0.8603551,0.86218894,18.4,7.6,0.2,38.8,0.32388136982917787,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984055,0.8853369,0.8972386,23.8,8.2,0.0,48.8
5,0.01,0.4,0.0,0.001,506,0.3952744424343109,0.836923086643219,0.80218935,1.0,0.5923077,0.8863533,0.6457383,0.7808678,0.7917992,15.4,10.6,0.0,39.0,0.39884417355060575,0.8368518471717834,0.80441314,1.0,0.5875,0.8873539,0.6426376,0.7337173,0.7687427,18.8,13.2,0.0,48.8
4,0.01,0.4,0.0,0.001,506,0.30949096381664276,0.8984615445137024,0.8584741,1.0,0.74615383,0.9229678,0.79976624,0.8666668,0.87514687,19.4,6.6,0.0,39.0,0.33750654458999635,0.893641984462738,0.8538607,0.9959184,0.7375,0.9190875,0.7876302,0.8631059,0.8557388,23.6,8.4,0.2,48.6
3,0.01,0.4,0.0,0.001,506,0.29407868087291716,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.89812624,0.91075736,19.6,6.4,0.0,39.0,0.31726324558258057,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.87566435,0.8720144,24.4,7.6,0.0,48.8
2,0.01,0.4,0.0,0.001,506,0.3223948359489441,0.8892307758331299,0.8451411,1.0,0.72307694,0.91581094,0.7814561,0.87061137,0.8700598,18.8,7.2,0.0,39.0,0.3289646625518799,0.8912037134170532,0.85108435,0.9959184,0.73125,0.917503,0.7823795,0.8732687,0.8745025,23.4,8.6,0.2,48.6
1,0.01,0.4,0.0,0.001,506,0.32063249349594114,0.9015384674072265,0.8611299,1.0,0.75384617,0.9248233,0.8052598,0.8560158,0.83966666,19.6,6.4,0.0,39.0,0.3314261853694916,0.8960185289382935,0.8546915,1.0,0.7375,0.9212176,0.7936142,0.8761307,0.8815384,23.6,8.4,0.0,48.8
0,0.01,0.4,0.0,0.001,506,0.31014901399612427,0.8953846216201782,0.85223645,1.0,0.73846155,0.92003524,0.7931458,0.8677515,0.8743168,19.2,6.8,0.0,39.0,0.3090420216321945,0.9009259223937989,0.8598239,1.0,0.75,0.92441225,0.8028902,0.8724251,0.884132,24.0,8.0,0.0,48.8
9,0.01,0.2,0.4,0.001,506,0.3543058454990387,0.8800000071525573,0.86546916,0.94871795,0.77692306,0.9022356,0.7617818,0.8722879,0.87047184,20.2,5.8,2.0,37.0,0.38373063802719115,0.8510802388191223,0.8422681,0.925,0.7375,0.87602586,0.70817983,0.85842764,0.86252564,23.6,8.4,3.6,45.2
8,0.01,0.2,0.4,0.001,506,0.3508147418498993,0.8738461613655091,0.83861333,0.97948724,0.7153846,0.9033966,0.74378335,0.8500987,0.8562085,18.6,7.4,0.8,38.2,0.34891206622123716,0.8713580250740052,0.8515112,0.9591837,0.7375,0.89874953,0.7452301,0.880579,0.88701713,23.6,8.4,2.0,46.8
