config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
8,0.0001,0.0,0.4,0.1,506,0.3306808829307556,0.8861538529396057,0.8424395,1.0,0.7153846,0.9139716,0.77575934,0.86331356,0.8661479,18.6,7.4,0.0,39.0,0.3119089901447296,0.8985185265541077,0.8585774,1.0,0.74375,0.9232437,0.7986049,0.8842807,0.89700824,23.8,8.2,0.0,48.8
7,0.0001,0.0,0.4,0.1,506,0.32130263447761537,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8757397,0.87435687,19.0,7.0,0.0,39.0,0.295618999004364,0.9059567928314209,0.8655524,1.0,0.7625,0.9278582,0.8123356,0.8848587,0.8805138,24.4,7.6,0.0,48.8
6,0.0001,0.0,0.4,0.1,506,0.33759127259254457,0.8830769300460816,0.8382472,1.0,0.7076923,0.9116446,0.7698541,0.8625246,0.86428624,18.4,7.6,0.0,39.0,0.31476091742515566,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984055,0.8776015,0.8858078,23.8,8.2,0.0,48.8
5,0.0001,0.0,0.4,0.1,506,0.340562641620636,0.8830769300460816,0.8381893,1.0,0.7076923,0.91163427,0.76977503,0.8372782,0.84024066,18.4,7.6,0.0,39.0,0.31590632498264315,0.8985802412033081,0.8584255,1.0,0.74375,0.92325133,0.7984567,0.85881835,0.84677714,23.8,8.2,0.0,48.8
4,0.0001,0.0,0.4,0.1,506,0.3197589457035065,0.8953846216201782,0.8550166,1.0,0.73846155,0.9208829,0.79395276,0.8581854,0.85254824,19.2,6.8,0.0,39.0,0.31759300231933596,0.8961111187934876,0.8542646,1.0,0.7375,0.92114127,0.79350483,0.8643921,0.85630924,23.6,8.4,0.0,48.8
3,0.0001,0.0,0.4,0.1,506,0.30180919766426084,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.80494374,0.90719926,0.8979492,19.6,6.4,0.0,39.0,0.2964703798294067,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.89736396,0.8959845,24.4,7.6,0.0,48.8
2,0.0001,0.0,0.4,0.1,506,0.3269593775272369,0.8892307758331299,0.8451411,1.0,0.72307694,0.9158109,0.7814561,0.85857993,0.8551675,18.8,7.2,0.0,39.0,0.32080713510513303,0.8936728477478028,0.8516687,1.0,0.73125,0.9195452,0.7888578,0.86906755,0.8735253,23.4,8.6,0.0,48.8
1,0.0001,0.0,0.4,0.1,506,0.3115756392478943,0.9015384674072265,0.86112976,1.0,0.75384617,0.9248233,0.8052598,0.8682445,0.8643001,19.6,6.4,0.0,39.0,0.32042785584926603,0.8960185289382935,0.8546916,1.0,0.7375,0.9212176,0.79361427,0.8620097,0.8568865,23.6,8.4,0.0,48.8
0,0.0001,0.0,0.4,0.1,506,0.31253228783607484,0.8953846216201782,0.85223645,1.0,0.73846155,0.92003524,0.7931458,0.8935898,0.90143216,19.2,6.8,0.0,39.0,0.3043415606021881,0.9033950567245483,0.86289406,1.0,0.75625,0.9261732,0.8076587,0.8688935,0.8727006,24.2,7.8,0.0,48.8
9,0.0001,0.0,0.2,0.1,506,0.3017656445503235,0.9076923131942749,0.8682143,1.0,0.7692307,0.9290458,0.8169371,0.87938863,0.87566805,20.0,6.0,0.0,39.0,0.3302669823169708,0.8910802364349365,0.8485271,1.0,0.725,0.9177066,0.7839439,0.8555976,0.85336035,23.2,8.8,0.0,48.8
8,0.0001,0.0,0.2,0.1,506,0.3310585916042328,0.8861538529396057,0.8424395,1.0,0.7153846,0.9139716,0.77575934,0.8623274,0.86611235,18.6,7.4,0.0,39.0,0.31214389204978943,0.8985185265541077,0.8585774,1.0,0.74375,0.9232437,0.7986049,0.88412124,0.8981603,23.8,8.2,0.0,48.8
7,0.0001,0.0,0.2,0.1,506,0.3216235637664795,0.892307698726654,0.84943503,1.0,0.7307693,0.91815567,0.78748995,0.8745562,0.8741561,19.0,7.0,0.0,39.0,0.29589604139328,0.9059567928314209,0.8655524,1.0,0.7625,0.9278582,0.8123356,0.88499415,0.88026893,24.4,7.6,0.0,48.8
6,0.0001,0.0,0.2,0.1,506,0.3376699149608612,0.8830769300460816,0.8382472,1.0,0.7076923,0.9116446,0.7698541,0.860355,0.8624533,18.4,7.6,0.0,39.0,0.31485907137393954,0.8984567999839783,0.8580085,1.0,0.74375,0.9230431,0.7984055,0.8791587,0.88849986,23.8,8.2,0.0,48.8
5,0.0001,0.0,0.2,0.1,506,0.3404884934425354,0.8830769300460816,0.8381893,1.0,0.7076923,0.91163427,0.76977503,0.8374753,0.8424584,18.4,7.6,0.0,39.0,0.31581096053123475,0.8985802412033081,0.8584255,1.0,0.74375,0.92325133,0.7984567,0.85792273,0.8469467,23.8,8.2,0.0,48.8
4,0.0001,0.0,0.2,0.1,506,0.32043831050395966,0.8953846216201782,0.8550166,1.0,0.73846155,0.9208829,0.79395276,0.85877717,0.8522185,19.2,6.8,0.0,39.0,0.31795365214347837,0.8961111187934876,0.8542646,1.0,0.7375,0.92114127,0.79350483,0.86477196,0.8560505,23.6,8.4,0.0,48.8
3,0.0001,0.0,0.2,0.1,506,0.3022465705871582,0.9015384674072265,0.859944,1.0,0.75384617,0.92445767,0.8049437,0.90364885,0.89236563,19.6,6.4,0.0,39.0,0.2961511731147766,0.9059876561164856,0.8661111,1.0,0.7625,0.9280518,0.8124612,0.8996705,0.89655244,24.4,7.6,0.0,48.8
