config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
5,0.0001,0.0,0.4,0.0001,689,0.6366255760192872,0.6560606181621551,0.6201109,0.9122208,0.38531512,0.7350528,0.34530577,0.70722187,0.6744907,8.0,13.4,2.0,21.4,0.6405743360519409,0.6736363530158996,0.63084275,0.9248142,0.39917952,0.7478473,0.38704106,0.732413,0.70808935,10.4,15.8,2.2,26.8
5,0.0001,0.0,0.2,0.0001,689,0.61311776638031,0.6692929327487945,0.63557583,0.8948294,0.43354702,0.73959005,0.36328655,0.7158894,0.68571484,9.0,12.4,2.4,21.0,0.604623556137085,0.6917532324790955,0.6580001,0.86722136,0.496641,0.74607027,0.39916712,0.76162153,0.7506291,13.0,13.2,3.8,25.2
5,0.0001,0.0,0.0,0.0001,689,0.5824607074260711,0.682828289270401,0.6739392,0.8098796,0.5571087,0.72797096,0.37906918,0.7353016,0.70553815,11.6,9.8,4.4,19.0,0.559330040216446,0.7425324559211731,0.7379839,0.82452506,0.6435128,0.772495,0.48982716,0.79123825,0.78672886,17.0,9.2,5.0,24.0
5,0.001,0.4,0.4,0.0001,689,0.6351493120193481,0.6693939507007599,0.6297573,0.91882944,0.4068006,0.7440411,0.37483692,0.71687317,0.69636405,8.4,13.0,1.8,21.6,0.644562816619873,0.6374675273895264,0.6103338,0.86032474,0.38989744,0.7121371,0.2914349,0.7282592,0.7083312,10.2,16.0,4.0,25.0
5,0.001,0.4,0.2,0.0001,689,0.5970099210739136,0.6738383948802948,0.6309048,0.92752504,0.40536523,0.7481364,0.38699278,0.74875027,0.7428341,8.4,13.0,1.6,21.8,0.6206300258636475,0.6518831133842469,0.62473565,0.8454283,0.4352564,0.7166512,0.31629425,0.7530097,0.761376,11.4,14.8,4.4,24.6
5,0.001,0.4,0.0,0.0001,689,0.5426535964012146,0.6961616218090058,0.67873293,0.8429632,0.54905856,0.74513423,0.40628928,0.76486075,0.763744,11.4,10.0,3.6,19.8,0.5483613967895508,0.7425324559211731,0.7403244,0.8087118,0.6708205,0.76993644,0.48414335,0.7923981,0.80276775,17.6,8.6,5.6,23.4
5,0.001,0.2,0.4,0.0001,689,0.6277080297470092,0.6738383948802948,0.63350064,0.91882944,0.41589156,0.7466727,0.3830018,0.7277014,0.70656526,8.6,12.8,1.8,21.6,0.6391693472862243,0.6556493401527405,0.6234211,0.87411785,0.41194874,0.7260355,0.32954293,0.73466426,0.71540886,10.8,15.4,3.6,25.4
5,0.001,0.2,0.2,0.0001,689,0.583630257844925,0.6782828390598297,0.63563967,0.91882944,0.42254454,0.7487565,0.3915655,0.7540078,0.7524622,8.8,12.6,1.8,21.6,0.6027496933937073,0.6663636326789856,0.63994956,0.84897006,0.46761543,0.72753656,0.34316656,0.76837856,0.7791422,12.2,14.0,4.4,24.6
5,0.001,0.2,0.0,0.0001,689,0.5394632637500762,0.6961616218090058,0.68509275,0.8265753,0.56910866,0.74140936,0.40557083,0.7688803,0.7607151,11.8,9.6,4.0,19.4,0.546168428659439,0.735259735584259,0.7368077,0.79205334,0.67184615,0.75965226,0.47058764,0.7939889,0.8037394,17.6,8.6,6.0,23.0
5,0.001,0.0,0.4,0.0001,689,0.6174213409423828,0.664949506521225,0.6264931,0.9101337,0.40536523,0.739205,0.36285648,0.7308588,0.710698,8.4,13.0,2.0,21.4,0.6307903051376342,0.6447402596473694,0.6143447,0.8832213,0.38156408,0.7221228,0.31250733,0.7460775,0.72532,10.0,16.2,3.4,25.6
5,0.001,0.0,0.2,0.0001,689,0.5710386633872986,0.6916161715984345,0.6496571,0.9108294,0.46107087,0.7553927,0.41368303,0.75481826,0.75914705,9.6,11.8,2.0,21.4,0.5833869338035583,0.6844805240631103,0.6586093,0.84362185,0.5133077,0.73732716,0.37882495,0.7825979,0.79104567,13.4,12.8,4.6,24.4
5,0.001,0.0,0.0,0.0001,689,0.5314141869544983,0.6960606157779694,0.6913425,0.8108829,0.5881112,0.7383705,0.40577942,0.77134776,0.75898516,12.2,9.2,4.4,19.0,0.5434838593006134,0.7389610409736633,0.7493924,0.77936375,0.6905128,0.7614845,0.4733861,0.7967164,0.80853426,18.2,8.0,6.4,22.6
