,outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,outer_es_precision,outer_es_recall,outer_es_specificity,outer_es_f1_score,outer_es_mcc,outer_es_auroc,outer_es_auprc,outer_es_true_positives,outer_es_false_negatives,outer_es_false_positives,outer_es_true_negatives,test_precision,test_recall,test_specificity,test_f1_score,test_mcc,test_auroc,test_auprc,test_true_positives,test_false_negatives,test_false_positives,test_true_negatives
33,0.3526691198348999,0.7818182110786438,0.2162283658981323,0.91304349899292,239,1769223034,,False,1,a3d2d_00009,2026-01-24_03-50-34,237.37464809417725,237.37464809417725,4038753,ggpu112,10.241.148.12,237.37464809417725,1,4,a3d2d_00009,6,0.01,0.001,689,0.2,0.0,0.7741935,0.82758623,0.7307692,0.8,0.56209534,0.87665784,0.8866304,19.0,7.0,5.0,24.0,0.90909094,0.90909094,0.9166667,0.90909094,0.82575756,0.9806397,0.97844386,33.0,3.0,3.0,30.0
34,0.2938825488090515,0.8214285969734192,0.2468508034944534,0.9420289993286132,209,1769223148,,False,1,a3d2d_00010,2026-01-24_03-52-28,218.08285522460935,218.08285522460935,4039837,ggpu112,10.241.148.12,218.08285522460935,1,0,a3d2d_00010,7,0.01,0.0,689,0.0,0.0,0.875,0.8235294,0.8181818,0.8484849,0.6333005,0.934492,0.9528141,18.0,4.0,6.0,28.0,0.9444444,0.9444444,0.93939394,0.9444444,0.88383836,0.96464646,0.9599859,31.0,2.0,2.0,34.0
35,0.2353463321924209,0.8545454740524292,0.2304908335208892,0.95652174949646,221,1769223272,,False,1,a3d2d_00011,2026-01-24_03-54-32,226.8607223033905,226.8607223033905,4040917,ggpu112,10.241.148.12,226.8607223033905,1,1,a3d2d_00011,7,0.01,0.0,689,0.0,0.0,0.86206895,0.86206895,0.84615386,0.86206895,0.7082228,0.9482758,0.9567368,22.0,4.0,4.0,25.0,0.9459459,0.9722222,0.93939394,0.9589041,0.9131548,0.97138053,0.97015643,31.0,2.0,1.0,35.0
36,0.1948187351226806,0.9454545378684998,0.2468250691890716,0.9420289993286132,218,1769223379,,False,1,a3d2d_00012,2026-01-24_03-56-19,222.7293803691864,222.7293803691864,4042000,ggpu112,10.241.148.12,222.7293803691864,1,2,a3d2d_00012,7,0.01,0.0,689,0.0,0.0,0.96153843,0.9259259,0.96428573,0.9433962,0.8913915,0.98809516,0.98801565,27.0,1.0,2.0,25.0,0.92105263,0.9722222,0.90909094,0.9459459,0.885046,0.96464646,0.9549292,30.0,3.0,1.0,35.0
37,0.2495667487382888,0.8727272748947144,0.2642709612846374,0.91304349899292,272,1769223552,,False,1,a3d2d_00013,2026-01-24_03-59-12,267.9534537792206,267.9534537792206,4043091,ggpu112,10.241.148.12,267.9534537792206,1,3,a3d2d_00013,7,0.01,0.0,689,0.0,0.0,0.84615386,0.88,0.8666667,0.8627451,0.74468344,0.952,0.94461644,26.0,4.0,3.0,22.0,0.9166667,0.9166667,0.90909094,0.9166667,0.82575756,0.9621211,0.9589207,30.0,3.0,3.0,33.0
38,0.3630575239658355,0.7818182110786438,0.2448244541883468,0.9275362491607666,91,1769223534,,False,1,a3d2d_00014,2026-01-24_03-58-54,144.152991771698,144.152991771698,4044169,ggpu112,10.241.148.12,144.152991771698,1,4,a3d2d_00014,7,0.01,0.0,689,0.0,0.0,0.7714286,0.87096775,0.6666667,0.8181818,0.554274,0.9166667,0.9337249,16.0,8.0,4.0,27.0,0.9189189,0.9444444,0.90909094,0.9315069,0.85497594,0.9562289,0.9267151,30.0,3.0,2.0,34.0
39,0.2347988933324813,0.8214285969734192,0.3095520436763763,0.8115941882133484,198,1769223751,,False,1,a3d2d_00015,2026-01-24_04-02-31,207.8830268383026,207.8830268383026,4045268,ggpu112,10.241.148.12,207.8830268383026,1,0,a3d2d_00015,8,0.01,0.001,689,0.0,0.4,0.9,0.7941176,0.8636364,0.84375,0.64412034,0.9371658,0.95602596,19.0,3.0,7.0,27.0,0.82051283,0.84210527,0.7741935,0.83116883,0.61840224,0.92614603,0.94866246,24.0,7.0,6.0,32.0
40,0.2234126627445221,0.9090909361839294,0.2863633036613464,0.8405796885490417,325,1769223851,,False,1,a3d2d_00016,2026-01-24_04-04-11,291.19119334220886,291.19119334220886,4045989,ggpu112,10.241.148.12,291.19119334220886,1,1,a3d2d_00016,8,0.01,0.001,689,0.0,0.4,0.86206895,0.96153843,0.86206895,0.90909094,0.82360744,0.9827586,0.9823252,25.0,4.0,1.0,25.0,0.8292683,0.8947368,0.7741935,0.8607595,0.6776144,0.9482173,0.96333945,24.0,7.0,4.0,34.0
41,0.2706485986709595,0.8363636136054993,0.2935405075550079,0.8405796885490417,255,1769224018,,False,1,a3d2d_00017,2026-01-24_04-06-58,256.90539956092834,256.90539956092834,4047435,ggpu112,10.241.148.12,256.90539956092834,1,2,a3d2d_00017,8,0.01,0.001,689,0.0,0.4,0.82758623,0.85714287,0.8148148,0.84210527,0.6728483,0.931217,0.9213434,22.0,5.0,4.0,24.0,0.8648649,0.84210527,0.83870965,0.85333335,0.6790877,0.9312394,0.9501924,26.0,5.0,6.0,32.0
42,0.3411502540111542,0.8181818127632141,0.3007065653800964,0.8115941882133484,231,1769224098,,False,1,a3d2d_00018,2026-01-24_04-08-18,238.59193658828733,238.59193658828733,4048515,ggpu112,10.241.148.12,238.59193658828733,1,3,a3d2d_00018,8,0.01,0.001,689,0.0,0.4,0.82758623,0.82758623,0.8076923,0.82758623,0.6352785,0.9376657,0.95002884,21.0,5.0,5.0,24.0,0.7906977,0.8947368,0.7096774,0.83950615,0.62042093,0.93378615,0.95412344,22.0,9.0,4.0,34.0
43,0.245075449347496,0.9090909361839294,0.3254993557929992,0.8405796885490417,548,1769224463,,False,1,a3d2d_00019,2026-01-24_04-14-23,435.3978927135468,435.3978927135468,4049699,ggpu112,10.241.148.12,435.3978927135468,1,4,a3d2d_00019,8,0.01,0.001,689,0.0,0.4,0.85294116,1.0,0.8076923,0.9206349,0.83000845,0.9681698,0.97044605,21.0,5.0,0.0,29.0,0.8648649,0.84210527,0.83870965,0.85333335,0.6790877,0.93208826,0.94920224,26.0,5.0,6.0,32.0
44,0.3198894560337066,0.8392857313156128,0.2114859223365783,0.8985507488250732,221,1769224334,,False,1,a3d2d_00020,2026-01-24_04-12-15,226.39548563957212,226.39548563957212,4050771,ggpu112,10.241.148.12,226.39548563957212,1,0,a3d2d_00020,9,0.01,0.001,689,0.0,0.0,0.8214286,0.8518519,0.82758623,0.8363636,0.67900455,0.90038323,0.8839362,24.0,5.0,4.0,23.0,0.8974359,0.92105263,0.87096775,0.90909094,0.7947235,0.9719864,0.97700864,27.0,4.0,3.0,35.0
45,0.3071397840976715,0.8545454740524292,0.1974314600229263,0.91304349899292,200,1769224560,,False,1,a3d2d_00021,2026-01-24_04-16-00,214.40090250968933,214.40090250968933,4052002,ggpu112,10.241.148.12,214.40090250968933,1,1,a3d2d_00021,9,0.01,0.001,689,0.0,0.0,0.8181818,0.9310345,0.7692308,0.87096775,0.7136412,0.95490706,0.95913863,20.0,6.0,2.0,27.0,0.9,0.94736844,0.87096775,0.9230769,0.8246609,0.9838709,0.98730505,27.0,4.0,2.0,36.0
46,0.2224850952625274,0.8545454740524292,0.2073556333780288,0.9275362491607666,229,1769224706,,False,1,a3d2d_00022,2026-01-24_04-18-26,235.3571183681488,235.3571183681488,4053077,ggpu112,10.241.148.12,235.3571183681488,1,2,a3d2d_00022,9,0.01,0.001,689,0.0,0.0,0.87096775,0.87096775,0.8333333,0.87096775,0.70430106,0.9395161,0.93888235,20.0,4.0,4.0,27.0,0.9230769,0.94736844,0.9032258,0.9350649,0.8534973,0.98726654,0.9898652,28.0,3.0,2.0,36.0
47,0.2205906957387924,0.9090909361839294,0.2175589650869369,0.91304349899292,189,1769224776,,False,1,a3d2d_00023,2026-01-24_04-19-36,206.29095482826236,206.29095482826236,4054146,ggpu112,10.241.148.12,206.29095482826236,1,3,a3d2d_00023,9,0.01,0.001,689,0.0,0.0,0.962963,0.8666667,0.96,0.9122807,0.8233797,0.97866666,0.9837943,24.0,1.0,4.0,26.0,0.92105263,0.92105263,0.9032258,0.92105263,0.8242784,0.97792864,0.9818383,28.0,3.0,3.0,35.0
48,0.2406866997480392,0.9090909361839294,0.2304290831089019,0.8985507488250732,275,1769224968,,False,1,a3d2d_00024,2026-01-24_04-22-48,253.83360409736636,253.83360409736636,4055241,ggpu112,10.241.148.12,253.83360409736636,1,4,a3d2d_00024,9,0.01,0.001,689,0.0,0.0,0.8965517,0.9285714,0.8888889,0.9122807,0.8185438,0.9656085,0.96863115,24.0,3.0,2.0,26.0,0.9189189,0.8947368,0.9032258,0.9066667,0.7959382,0.9660441,0.97027946,28.0,3.0,4.0,34.0
49,0.299559086561203,0.8909090757369995,0.1970179229974746,0.95652174949646,245,1769225023,,False,1,a3d2d_00008,2026-01-24_04-23-43,237.56457781791687,237.56457781791687,4056259,ggpu112,10.241.148.12,237.56457781791687,1,3,a3d2d_00008,6,0.01,0.001,689,0.2,0.0,0.8857143,0.93939394,0.8181818,0.9117647,0.77151674,0.92561984,0.9430243,18.0,4.0,2.0,31.0,0.9166667,1.0,0.9166667,0.95652175,0.9166667,0.99158245,0.9909516,33.0,3.0,0.0,33.0
