inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.35572025179862976,0.8214285969734192,0.35414206981658936,0.782608687877655,253,1767925388,,False,1,80a1b_00052,2026-01-09_03-23-08,239.26004672050476,239.26004672050476,2370152,ggpu110,10.241.148.10,239.26004672050476,1,0.001,0.0,689,0,0,0.0,0.4,80a1b_00052,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.9336735,0.9375675,20.0,8.0,2.0,26.0,0.72727275,0.9142857,0.64705884,0.8101266,0.58385724,0.9386554,0.9499407,22.0,12.0,3.0,32.0
0.3534105718135834,0.8214285969734192,0.35464999079704285,0.7971014380455017,255,1767925278,,False,1,80a1b_00051,2026-01-09_03-21-18,241.5743956565857,241.5743956565857,2369140,ggpu110,10.241.148.10,241.5743956565857,1,0.001,0.0,689,0,0,0.0,0.2,80a1b_00051,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.9336735,0.9365734,20.0,8.0,2.0,26.0,0.73333335,0.94285715,0.64705884,0.825,0.6192297,0.9344538,0.9460719,22.0,12.0,2.0,33.0
0.35211583971977234,0.8214285969734192,0.35607850551605225,0.7971014380455017,223,1767925134,,False,1,80a1b_00050,2026-01-09_03-18-54,223.97892904281616,223.97892904281616,2367905,ggpu110,10.241.148.10,223.97892904281616,1,0.001,0.0,689,0,0,0.0,0.0,80a1b_00050,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.9362245,0.93927443,20.0,8.0,2.0,26.0,0.74418604,0.9142857,0.6764706,0.82051283,0.60948205,0.93613446,0.947641,23.0,11.0,3.0,32.0
0.3627610206604004,0.8214285969734192,0.3555653989315033,0.7971014380455017,508,1767925025,,False,1,80a1b_00048,2026-01-09_03-17-05,400.6952624320984,400.6952624320984,2365724,ggpu110,10.241.148.10,400.6952624320984,1,0.01,0.0,689,0,0,0.8,0.6,80a1b_00048,0.78125,0.89285713,0.75,0.8333333,0.649519,0.9247449,0.9213338,21.0,7.0,3.0,25.0,0.74418604,0.9142857,0.6764706,0.82051283,0.60948205,0.9411765,0.95454824,23.0,11.0,3.0,32.0
0.5973170399665833,0.8035714030265808,0.6325374841690063,0.6086956262588501,47,1767924897,,False,1,80a1b_00049,2026-01-09_03-14-57,114.91258120536804,114.91258120536804,2366822,ggpu110,10.241.148.10,114.91258120536804,1,0.01,0.0,689,0,0,0.8,0.8,80a1b_00049,0.7741935,0.85714287,0.75,0.8135593,0.61065805,0.8405612,0.8123456,21.0,7.0,4.0,24.0,0.6,0.6857143,0.5294118,0.64,0.21789008,0.589916,0.54725456,18.0,16.0,11.0,24.0
0.35836198925971985,0.8214285969734192,0.34770718216896057,0.8115941882133484,225,1767924766,,False,1,80a1b_00047,2026-01-09_03-12-46,225.30419611930847,225.30419611930847,2364647,ggpu110,10.241.148.10,225.30419611930847,1,0.01,0.0,689,0,0,0.8,0.4,80a1b_00047,0.78125,0.89285713,0.75,0.8333333,0.649519,0.932398,0.93486917,21.0,7.0,3.0,25.0,0.75,0.94285715,0.6764706,0.835443,0.6441658,0.9411764,0.9533663,23.0,11.0,2.0,33.0
0.3542881906032562,0.8035714030265808,0.3415946364402771,0.7971014380455017,135,1767924607,,False,1,80a1b_00046,2026-01-09_03-10-07,166.97212195396423,166.97212195396423,2363630,ggpu110,10.241.148.10,166.97212195396423,1,0.01,0.0,689,0,0,0.8,0.2,80a1b_00046,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.9336735,0.93757516,20.0,8.0,3.0,25.0,0.73333335,0.94285715,0.64705884,0.825,0.6192297,0.9470588,0.9556871,22.0,12.0,2.0,33.0
0.3754822909832001,0.8214285969734192,0.3795413672924042,0.7971014380455017,440,1767924527,,False,1,80a1b_00044,2026-01-09_03-08-47,360.79338216781616,360.79338216781616,2361394,ggpu110,10.241.148.10,360.79338216781616,1,0.01,0.0,689,0,0,0.6,0.8,80a1b_00044,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.92219394,0.9187738,20.0,8.0,2.0,26.0,0.7234042,0.9714286,0.61764705,0.8292683,0.6319523,0.9420168,0.954031,21.0,13.0,1.0,34.0
0.35114017128944397,0.8214285969734192,0.34863728284835815,0.8115941882133484,120,1767924425,,False,1,80a1b_00045,2026-01-09_03-07-05,157.43132877349854,157.43132877349854,2362469,ggpu110,10.241.148.10,157.43132877349854,1,0.01,0.0,689,0,0,0.8,0.0,80a1b_00045,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.93877554,0.94226557,20.0,8.0,2.0,26.0,0.7619048,0.9142857,0.7058824,0.83116883,0.63529634,0.9386555,0.9503087,24.0,10.0,3.0,32.0
0.3562668263912201,0.8392857313156128,0.35980379581451416,0.7971014380455017,113,1767924254,,False,1,80a1b_00043,2026-01-09_03-04-14,153.18966388702393,153.18966388702393,2360386,ggpu110,10.241.148.10,153.18966388702393,1,0.01,0.0,689,0,0,0.6,0.6,80a1b_00043,0.7878788,0.9285714,0.75,0.852459,0.6896563,0.93367344,0.9344254,21.0,7.0,2.0,26.0,0.73333335,0.94285715,0.64705884,0.825,0.6192297,0.93697476,0.9482553,22.0,12.0,2.0,33.0
