,outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate,outer_es_precision,outer_es_recall,outer_es_specificity,outer_es_f1_score,outer_es_mcc,outer_es_auroc,outer_es_auprc,outer_es_true_positives,outer_es_false_negatives,outer_es_false_positives,outer_es_true_negatives,test_precision,test_recall,test_specificity,test_f1_score,test_mcc,test_auroc,test_auprc,test_true_positives,test_false_negatives,test_false_positives,test_true_negatives
14,0.6449472308158875,0.6090909242630005,0.6305272579193115,0.6666666865348816,994,1768973156,,False,1,b3125_00004,2026-01-21_06-25-56,1124.9356517791748,1124.9356517791748,324475,ggpu107,10.241.148.7,1124.9356517791748,1,4,b3125_00004,2,0.001,0.0,689,0.0,0.61290324,0.6666667,0.5471698,0.6386555,0.21544713,0.67394906,0.66280764,29.0,24.0,19.0,38.0,0.6666667,0.7222222,0.6060606,0.6933333,0.33079848,0.7087542,0.6544703,40.0,26.0,20.0,52.0
15,0.5715092420578003,0.7567567825317383,0.5755316615104675,0.695652186870575,3744,1768984553,,False,1,3a7ea_00000,2026-01-21_09-35-53,3843.191386461258,3843.191386461258,2344330,ggpu108,10.241.148.8,3843.191386461258,1,0,3a7ea_00000,3,0.001,0.0,689,0.0,0.7627119,0.7758621,0.7358491,0.7692308,0.51221126,0.7781392,0.77662224,39.0,14.0,13.0,45.0,0.7027027,0.7222222,0.6666667,0.7123288,0.38954526,0.7727273,0.76197666,44.0,22.0,20.0,52.0
16,0.5850421786308289,0.7181817889213562,0.5811790823936462,0.7101449370384216,5247,1768986007,,False,1,3a7ea_00001,2026-01-21_10-00-07,5296.857794523239,5296.857794523239,2344329,ggpu108,10.241.148.8,5296.857794523239,1,1,3a7ea_00001,3,0.001,0.0,689,0.0,0.71666664,0.75438595,0.6792453,0.73504275,0.4351463,0.77126783,0.7902763,36.0,17.0,14.0,43.0,0.7222222,0.7222222,0.6969697,0.7222222,0.41919193,0.76893944,0.7578361,46.0,20.0,20.0,52.0
17,0.5300273895263672,0.7545454502105713,0.564896821975708,0.7246376872062683,5383,1768986097,,False,1,3a7ea_00002,2026-01-21_10-01-37,5387.814953804016,5387.814953804016,2344363,ggpu108,10.241.148.8,5387.814953804016,1,2,3a7ea_00002,3,0.001,0.0,689,0.0,0.76785713,0.75438595,0.754717,0.76106197,0.50885034,0.8338298,0.8211615,40.0,13.0,14.0,43.0,0.7236842,0.7638889,0.6818182,0.7432432,0.44759488,0.7925084,0.78025067,45.0,21.0,17.0,55.0
18,0.5317694544792175,0.7636363506317139,0.5630841851234436,0.7246376872062683,9999,1768990621,,False,1,3a7ea_00003,2026-01-21_11-17-01,9911.13354229927,9911.13354229927,2344364,ggpu108,10.241.148.8,9911.13354229927,1,3,3a7ea_00003,3,0.001,0.0,689,0.0,0.75,0.82758623,0.6923077,0.78688526,0.52621293,0.8003978,0.7960696,36.0,16.0,10.0,48.0,0.7361111,0.7361111,0.7121212,0.7361111,0.44823232,0.7840909,0.7771849,47.0,19.0,19.0,53.0
19,0.592592179775238,0.7181817889213562,0.5839241743087769,0.7101449370384216,5480,1768990171,,False,1,3a7ea_00004,2026-01-21_11-09-31,5609.370973587036,5609.370973587036,2351385,ggpu108,10.241.148.8,5609.370973587036,1,4,3a7ea_00004,3,0.001,0.0,689,0.0,0.70149255,0.8103448,0.61538464,0.752,0.43558982,0.7473475,0.723166,32.0,20.0,11.0,47.0,0.7222222,0.7222222,0.6969697,0.7222222,0.41919193,0.768729,0.74971455,46.0,20.0,20.0,52.0
20,0.6428031325340271,0.6486486196517944,0.6488025188446045,0.6521739363670349,1191,1768973629,,False,1,bb125_00000,2026-01-21_06-33-49,1294.6409101486206,1294.6409101486206,2888152,ggpu109,10.241.148.9,1294.6409101486206,1,0,bb125_00000,4,0.001,0.0001,689,0.0,0.6557377,0.6896552,0.6037736,0.6722689,0.29458097,0.68217313,0.64438784,32.0,21.0,18.0,40.0,0.6621622,0.6805556,0.6212121,0.6712329,0.302277,0.6702441,0.6120632,41.0,25.0,23.0,49.0
21,0.5643885135650635,0.7181817889213562,0.590915858745575,0.7101449370384216,9999,1768982082,,False,1,bb125_00001,2026-01-21_08-54-42,9748.22814130783,9748.22814130783,2888168,ggpu109,10.241.148.9,9748.22814130783,1,1,bb125_00001,4,0.001,0.0001,689,0.0,0.73214287,0.71929824,0.7169811,0.7256637,0.4360629,0.7931149,0.8074151,38.0,15.0,16.0,41.0,0.7051282,0.7638889,0.6515151,0.73333335,0.4185873,0.75189394,0.70191914,43.0,23.0,17.0,55.0
22,0.6270989179611206,0.6545454263687134,0.6449905633926392,0.695652186870575,2713,1768975135,,False,1,bb125_00002,2026-01-21_06-58-55,2800.495405435562,2800.495405435562,2888186,ggpu109,10.241.148.9,2800.495405435562,1,2,bb125_00002,4,0.001,0.0001,689,0.0,0.6507937,0.71929824,0.5849057,0.68333334,0.30727056,0.70936775,0.6724634,31.0,22.0,16.0,41.0,0.68292683,0.7777778,0.6060606,0.72727275,0.3904682,0.6761363,0.6155025,40.0,26.0,16.0,56.0
23,0.6575179100036621,0.6000000238418579,0.6546753644943237,0.6811594367027283,683,1768973147,,False,1,bb125_00003,2026-01-21_06-25-47,813.0796136856079,813.0796136856079,2888187,ggpu109,10.241.148.9,813.0796136856079,1,3,bb125_00003,4,0.001,0.0001,689,0.0,0.61290324,0.6551724,0.53846157,0.6333333,0.19493093,0.64290446,0.6459935,28.0,24.0,20.0,38.0,0.6666667,0.7777778,0.57575756,0.71794873,0.36185497,0.6658249,0.60945535,38.0,28.0,16.0,56.0
24,0.603158175945282,0.7272727489471436,0.6132790446281433,0.6666666865348816,4216,1768977479,,False,1,bb125_00004,2026-01-21_07-37-59,4323.615360498428,4323.615360498428,2891331,ggpu109,10.241.148.9,4323.615360498428,1,4,bb125_00004,4,0.001,0.0001,689,0.0,0.73333335,0.7586207,0.6923077,0.7457627,0.45212924,0.74502647,0.7108443,36.0,16.0,14.0,44.0,0.6805556,0.6805556,0.6515151,0.6805556,0.3320707,0.72853535,0.65881467,43.0,23.0,23.0,49.0
25,0.656840980052948,0.6216216087341309,0.6606622338294983,0.6231883764266968,892,1768982212,,False,1,6178e_00000,2026-01-21_08-56-52,1007.8199067115784,1007.8199067115784,406099,ggpu110,10.241.148.10,1007.8199067115784,1,0,6178e_00000,5,0.01,0.0,689,0.0,0.625,0.6896552,0.5471698,0.6557377,0.23940904,0.6623292,0.6282004,29.0,24.0,18.0,40.0,0.625,0.6944444,0.54545456,0.65789473,0.24277706,0.63720536,0.64110374,36.0,30.0,22.0,50.0
26,0.5695577263832092,0.7545454502105713,0.6507437825202942,0.6086956262588501,2125,1768983424,,False,1,6178e_00001,2026-01-21_09-17-04,2220.656046628952,2220.656046628952,406101,ggpu110,10.241.148.10,2220.656046628952,1,1,6178e_00001,5,0.01,0.0,689,0.0,0.7586207,0.7719298,0.7358491,0.76521736,0.5081996,0.8106587,0.7763729,39.0,14.0,13.0,44.0,0.63235295,0.5972222,0.6212121,0.6142857,0.21825072,0.6559343,0.65748775,41.0,25.0,29.0,43.0
27,0.6732786297798157,0.6272727251052856,0.6678701639175415,0.6086956262588501,191,1768981513,,False,1,6178e_00002,2026-01-21_08-45-13,308.83374285697937,308.83374285697937,406066,ggpu110,10.241.148.10,308.83374285697937,1,2,6178e_00002,5,0.01,0.0,689,0.0,0.625,0.7017544,0.5471698,0.661157,0.2521585,0.6199934,0.5938731,29.0,24.0,17.0,40.0,0.6184211,0.6527778,0.56060606,0.6351351,0.21428764,0.6172138,0.6217523,37.0,29.0,25.0,47.0
28,0.5601682066917419,0.7272727489471436,0.6091917157173157,0.6811594367027283,9956,1768990974,,False,1,6178e_00003,2026-01-21_11-22-54,9770.675733566284,9770.675733566284,406100,ggpu110,10.241.148.10,9770.675733566284,1,3,6178e_00003,5,0.01,0.0,689,0.0,0.7258065,0.7758621,0.6730769,0.75,0.45194602,0.8017241,0.7884744,35.0,17.0,13.0,45.0,0.675,0.75,0.6060606,0.7105263,0.36033228,0.7236953,0.7351588,40.0,26.0,18.0,54.0
29,0.6278964877128601,0.6545454263687134,0.6651682257652283,0.5869565010070801,1458,1768983075,,False,1,6178e_00004,2026-01-21_09-11-15,1553.287567138672,1553.287567138672,408396,ggpu110,10.241.148.10,1553.287567138672,1,4,6178e_00004,5,0.01,0.0,689,0.0,0.65625,0.7241379,0.5769231,0.6885246,0.30472022,0.7025862,0.68714976,30.0,22.0,16.0,42.0,0.61904764,0.5416667,0.6363636,0.5777778,0.17853823,0.6390993,0.64261425,42.0,24.0,33.0,39.0
30,0.5008243918418884,0.837837815284729,0.5564479231834412,0.6811594367027283,5948,1769002391,,False,1,a1a82_00000,2026-01-21_14-33-12,6048.932257175446,6048.932257175446,1174085,ggpu102,10.241.148.2,6048.932257175446,1,0,a1a82_00000,6,0.001,0.0,689,0.0,0.82258064,0.87931037,0.7924528,0.85,0.6757316,0.8767079,0.8802316,42.0,11.0,7.0,51.0,0.68421054,0.7222222,0.6363636,0.7027027,0.36010468,0.7857744,0.81825775,42.0,24.0,20.0,52.0
31,0.5766887068748474,0.7090908885002136,0.5577100515365601,0.695652186870575,6650,1769003185,,False,1,a1a82_00001,2026-01-21_14-46-25,6842.858169078827,6842.858169078827,1174084,ggpu102,10.241.148.2,6842.858169078827,1,1,a1a82_00001,6,0.001,0.0,689,0.0,0.71666664,0.7413793,0.6730769,0.7288136,0.41555995,0.77851456,0.77331454,35.0,17.0,15.0,43.0,0.7083333,0.7083333,0.6818182,0.7083333,0.3901515,0.77714646,0.8075371,45.0,21.0,21.0,51.0
32,0.588340163230896,0.7272727489471436,0.5589052438735962,0.7101449370384216,6888,1769003295,,False,1,a1a82_00002,2026-01-21_14-48-15,6951.562357187271,6951.562357187271,1174118,ggpu102,10.241.148.2,6951.562357187271,1,2,a1a82_00002,6,0.001,0.0,689,0.0,0.7413793,0.7413793,0.71153843,0.7413793,0.45291778,0.7493369,0.7056242,37.0,15.0,15.0,43.0,0.7222222,0.7222222,0.6969697,0.7222222,0.41919193,0.777357,0.8056242,46.0,20.0,20.0,52.0
33,0.5434914231300354,0.7090908885002136,0.5634857416152954,0.7028985619544983,9999,1769006195,,False,1,a1a82_00003,2026-01-21_15-36-35,9852.553609132769,9852.553609132769,1174119,ggpu102,10.241.148.2,9852.553609132769,1,3,a1a82_00003,6,0.001,0.0,689,0.0,0.6984127,0.7719298,0.6415094,0.73333335,0.4176071,0.7977491,0.8201702,34.0,19.0,13.0,44.0,0.7183099,0.7083333,0.6969697,0.7132867,0.40508994,0.7756734,0.8054056,46.0,20.0,21.0,51.0
34,0.6152508854866028,0.6909090876579285,0.5720195770263672,0.7101449370384216,8058,1769010660,,False,1,a1a82_00004,2026-01-21_16-51-00,8248.216610908508,8248.216610908508,1186710,ggpu102,10.241.148.2,8248.216610908508,1,4,a1a82_00004,6,0.001,0.0,689,0.0,0.6885246,0.7368421,0.6415094,0.7118644,0.38037142,0.7179742,0.664709,34.0,19.0,15.0,42.0,0.7162162,0.7361111,0.6818182,0.72602737,0.41863465,0.7758838,0.8075843,45.0,21.0,19.0,53.0
35,0.686759352684021,0.5765765905380249,0.6513127684593201,0.6449275612831116,340,1769011119,,False,1,eaa2d_00000,2026-01-21_16-58-39,480.4254262447357,480.4254262447357,1431685,ggpu128,10.241.148.28,480.4254262447357,1,0,eaa2d_00000,7,0.001,0.0,689,0.0,0.57746476,0.70689654,0.43396226,0.6356589,0.14654694,0.56961614,0.5636914,23.0,30.0,17.0,41.0,0.6210526,0.8194444,0.45454547,0.70658684,0.2955131,0.7386364,0.7301737,30.0,36.0,13.0,59.0
36,0.6225579977035522,0.6818181872367859,0.5427103638648987,0.7536231875419617,4127,1769015033,,False,1,eaa2d_00001,2026-01-21_18-03-53,4394.343770027161,4394.343770027161,1431718,ggpu128,10.241.148.28,4394.343770027161,1,1,eaa2d_00001,7,0.001,0.0,689,0.0,0.6885246,0.7241379,0.63461536,0.7058824,0.36036998,0.7125331,0.7376421,33.0,19.0,16.0,42.0,0.73170733,0.8333333,0.6666667,0.77922076,0.50863624,0.84574914,0.8544452,44.0,22.0,12.0,60.0
37,0.5701145529747009,0.7272727489471436,0.5107178688049316,0.7463768124580383,9997,1769020940,,False,1,eaa2d_00002,2026-01-21_19-42-20,10300.933208465576,10300.933208465576,1431684,ggpu128,10.241.148.28,10300.933208465576,1,2,eaa2d_00002,7,0.001,0.0,689,0.0,0.7121212,0.8103448,0.63461536,0.7580645,0.45345953,0.78348804,0.72946763,33.0,19.0,11.0,47.0,0.74025977,0.7916667,0.6969697,0.76510066,0.4914889,0.84890574,0.8593724,46.0,20.0,15.0,57.0
38,0.5175042152404785,0.7636363506317139,0.508212685585022,0.7681159377098083,8962,1769019905,,False,1,eaa2d_00003,2026-01-21_19-25-05,9265.966703414915,9265.966703414915,1431719,ggpu128,10.241.148.28,9265.966703414915,1,3,eaa2d_00003,7,0.001,0.0,689,0.0,0.7818182,0.75438595,0.7735849,0.76785713,0.5276217,0.84111214,0.82975936,41.0,12.0,14.0,43.0,0.7631579,0.8055556,0.72727275,0.7837838,0.5350851,0.84553874,0.851549,48.0,18.0,14.0,58.0
39,0.616870105266571,0.6727272868156433,0.5380247831344604,0.7536231875419617,2469,1769013812,,False,1,eaa2d_00004,2026-01-21_17-43-32,2680.990817308426,2680.990817308426,1434127,ggpu128,10.241.148.28,2680.990817308426,1,4,eaa2d_00004,7,0.001,0.0,689,0.0,0.6567164,0.7719298,0.5660377,0.7096774,0.3460818,0.7163191,0.67076254,30.0,23.0,13.0,44.0,0.74358976,0.8055556,0.6969697,0.7733333,0.5063761,0.8434343,0.84525174,46.0,20.0,14.0,58.0
40,0.4951920509338379,0.7837837934494019,0.5768623948097229,0.7101449370384216,5556,1769006594,,False,1,5cdac_00000,2026-01-21_15-43-14,5639.95255446434,5639.95255446434,840155,ggpu134,10.241.148.34,5639.95255446434,1,0,5cdac_00000,8,0.001,0.0,689,0.0,0.78333336,0.8103448,0.754717,0.7966102,0.56635296,0.8646714,0.8886615,40.0,13.0,11.0,47.0,0.7162162,0.7361111,0.6818182,0.72602737,0.41863465,0.77967167,0.7800552,45.0,21.0,19.0,53.0
41,0.5634245872497559,0.7363636493682861,0.5469228625297546,0.7753623127937317,9997,1769010930,,False,1,5cdac_00001,2026-01-21_16-55-30,9976.202656030657,9976.202656030657,840154,ggpu134,10.241.148.34,9976.202656030657,1,1,5cdac_00001,8,0.001,0.0,689,0.0,0.73333335,0.7719298,0.6981132,0.75213677,0.47168532,0.7821913,0.7804936,37.0,16.0,13.0,44.0,0.8153846,0.7361111,0.8181818,0.77372265,0.5547016,0.80408245,0.8086559,54.0,12.0,19.0,53.0
42,0.6712293028831482,0.581818163394928,0.6496372222900391,0.6376811861991882,519,1769001595,,False,1,5cdac_00002,2026-01-21_14-19-55,641.3327744007111,641.3327744007111,840156,ggpu134,10.241.148.34,641.3327744007111,1,2,5cdac_00002,8,0.001,0.0,689,0.0,0.5846154,0.6666667,0.49056605,0.6229508,0.1597921,0.61403507,0.6127911,26.0,27.0,19.0,38.0,0.64102566,0.6944444,0.57575756,0.6666667,0.2722726,0.67297983,0.65465057,38.0,28.0,22.0,50.0
43,0.650119960308075,0.6545454263687134,0.643669605255127,0.6739130616188049,915,1769001980,,False,1,5cdac_00003,2026-01-21_14-26-20,1026.3063325881958,1026.3063325881958,840189,ggpu134,10.241.148.34,1026.3063325881958,1,3,5cdac_00003,8,0.001,0.0,689,0.0,0.6666667,0.6896552,0.61538464,0.6779661,0.30585214,0.6770557,0.6298642,32.0,20.0,18.0,40.0,0.65882355,0.7777778,0.56060606,0.7133758,0.3475365,0.68476427,0.6632855,37.0,29.0,16.0,56.0
44,0.56882244348526,0.7090908885002136,0.5772718191146851,0.739130437374115,3748,1769005519,,False,1,5cdac_00004,2026-01-21_15-25-19,3916.055114030838,3916.055114030838,842857,ggpu134,10.241.148.34,3916.055114030838,1,4,5cdac_00004,8,0.001,0.0,689,0.0,0.7096774,0.7586207,0.65384614,0.73333335,0.41522956,0.78017247,0.7562528,34.0,18.0,14.0,44.0,0.78125,0.6944444,0.7878788,0.7352941,0.48313728,0.78409094,0.78072566,52.0,14.0,22.0,50.0
45,0.6783105731010437,0.5585585832595825,0.658508837223053,0.6231883764266968,401,1769026252,,False,1,0cd80_00000,2026-01-21_21-10-52,521.6667628288269,521.6667628288269,995657,ggpu121,10.241.148.21,521.6667628288269,1,0,0cd80_00000,9,0.001,0.0,689,0.0,0.5714286,0.62068963,0.49056605,0.59504133,0.112171695,0.6008458,0.58315605,26.0,27.0,22.0,36.0,0.6086956,0.7777778,0.45454547,0.68292683,0.24618298,0.67382157,0.64099026,30.0,36.0,16.0,56.0
46,0.6216641068458557,0.6818181872367859,0.6369089484214783,0.6811594367027283,1103,1769026936,,False,1,0cd80_00001,2026-01-21_21-22-16,1206.264609336853,1206.264609336853,995691,ggpu121,10.241.148.21,1206.264609336853,1,1,0cd80_00001,9,0.001,0.0,689,0.0,0.69491524,0.70689654,0.65384614,0.7008547,0.36116207,0.71286476,0.71764994,34.0,18.0,17.0,41.0,0.6627907,0.7916667,0.56060606,0.721519,0.36313352,0.6997054,0.66202414,37.0,29.0,15.0,57.0
47,0.535527765750885,0.7272727489471436,0.5387564301490784,0.7536231875419617,6873,1769032600,,False,1,0cd80_00002,2026-01-21_22-56-40,6870.040872335434,6870.040872335434,995656,ggpu121,10.241.148.21,6870.040872335434,1,2,0cd80_00002,9,0.001,0.0,689,0.0,0.73333335,0.7586207,0.6923077,0.7457627,0.45212924,0.81631297,0.82276225,36.0,16.0,14.0,44.0,0.7638889,0.7638889,0.74242425,0.7638889,0.50631315,0.81144774,0.8171444,49.0,17.0,17.0,55.0
48,0.5098342895507812,0.7636363506317139,0.5475743412971497,0.7681159377098083,7308,1769033048,,False,1,0cd80_00003,2026-01-21_23-04-08,7318.09642958641,7318.09642958641,995690,ggpu121,10.241.148.21,7318.09642958641,1,3,0cd80_00003,9,0.001,0.0,689,0.0,0.75409836,0.80701756,0.7169811,0.779661,0.52679616,0.8550148,0.87583536,38.0,15.0,11.0,46.0,0.75641024,0.8194444,0.7121212,0.7866667,0.53563905,0.8070286,0.80490595,47.0,19.0,13.0,59.0
49,0.6287426948547363,0.6727272868156433,0.6384069323539734,0.6739130616188049,1011,1769027407,,False,1,0cd80_00004,2026-01-21_21-30-07,1146.4814066886902,1146.4814066886902,998231,ggpu121,10.241.148.21,1146.4814066886902,1,4,0cd80_00004,9,0.001,0.0,689,0.0,0.64,0.84210527,0.49056605,0.72727275,0.35688314,0.7103609,0.6807714,26.0,27.0,9.0,48.0,0.6708861,0.7361111,0.6060606,0.70198673,0.34549582,0.6976011,0.6601583,40.0,26.0,19.0,53.0
