,outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate,outer_es_precision,outer_es_recall,outer_es_specificity,outer_es_f1_score,outer_es_mcc,outer_es_auroc,outer_es_auprc,outer_es_true_positives,outer_es_false_negatives,outer_es_false_positives,outer_es_true_negatives,test_precision,test_recall,test_specificity,test_f1_score,test_mcc,test_auroc,test_auprc,test_true_positives,test_false_negatives,test_false_positives,test_true_negatives
10,0.4110662341117859,0.8288288116455078,0.3959006369113922,0.804347813129425,800,1768961612,,False,1,3db8c_00000,2026-01-21_03-13-32,2801.067096710205,2801.067096710205,2496833,ggpu112,10.241.148.12,2801.067096710205,1,0,3db8c_00000,2,0.01,0.0,689,0.2,0.8305085,0.8448276,0.8113208,0.83760685,0.65678966,0.8880937,0.8504603,43.0,10.0,9.0,49.0,0.7586207,0.9166667,0.6818182,0.8301887,0.619365,0.90824914,0.8927857,45.0,21.0,6.0,66.0
11,0.4407861530780792,0.7727272510528564,0.4114018380641937,0.782608687877655,1121,1768962606,,False,1,3db8c_00001,2026-01-21_03-30-06,3794.6081120967865,3794.6081120967865,2496834,ggpu112,10.241.148.12,3794.6081120967865,1,1,3db8c_00001,2,0.01,0.0,689,0.2,0.73239434,0.8965517,0.63461536,0.8062016,0.5543517,0.87665784,0.8790589,33.0,19.0,6.0,52.0,0.74418604,0.8888889,0.6666667,0.8101266,0.5726837,0.89562285,0.8807197,44.0,22.0,8.0,64.0
12,0.3689886629581451,0.8545454740524292,0.3991707563400268,0.7971014380455017,964,1768962110,,False,1,3db8c_00002,2026-01-21_03-21-50,3299.3527507781982,3299.3527507781982,2496868,ggpu112,10.241.148.12,3299.3527507781982,1,2,3db8c_00002,2,0.01,0.0,689,0.2,0.86206895,0.86206895,0.84615386,0.86206895,0.7082228,0.9356763,0.9419359,44.0,8.0,8.0,50.0,0.74444443,0.9305556,0.6515151,0.8271605,0.61048096,0.9082492,0.88479334,43.0,23.0,5.0,67.0
13,0.5043150186538696,0.7454545497894287,0.420109748840332,0.8115941882133484,1251,1768963003,,False,1,3db8c_00003,2026-01-21_03-36-43,4191.498688697815,4191.498688697815,2496835,ggpu112,10.241.148.12,4191.498688697815,1,3,3db8c_00003,2,0.01,0.0,689,0.2,0.73015875,0.80701756,0.6792453,0.76666665,0.49116477,0.82456136,0.8461726,36.0,17.0,11.0,46.0,0.76744187,0.9166667,0.6969697,0.835443,0.6325552,0.8855218,0.8646628,46.0,20.0,6.0,66.0
14,0.3799091279506683,0.8454545736312866,0.3787901103496551,0.8115941882133484,1848,1768967675,,False,1,3db8c_00004,2026-01-21_04-54-35,6054.227395057678,6054.227395057678,2502542,ggpu112,10.241.148.12,6054.227395057678,1,4,3db8c_00004,2,0.01,0.0,689,0.2,0.8030303,0.9298246,0.754717,0.86178863,0.6981952,0.9106256,0.9151986,40.0,13.0,4.0,53.0,0.77380955,0.9027778,0.7121212,0.8333333,0.62936914,0.91245794,0.89770263,47.0,19.0,7.0,65.0
15,0.299528419971466,0.8738738894462585,0.5915914177894592,0.7971014380455017,2593,1769335575,,False,1,df8dd_00000,2026-01-25_11-06-16,7987.104309558868,7987.104309558868,1021934,ggpu106,10.241.148.6,7987.104309558868,1,0,df8dd_00000,3,0.01,0.0,689,0.0,0.87931037,0.87931037,0.8679245,0.87931037,0.7472349,0.94632405,0.953405,46.0,7.0,7.0,51.0,0.8235294,0.7777778,0.8181818,0.8,0.5954586,0.8459596,0.800372,54.0,12.0,16.0,56.0
16,0.3094988763332367,0.8545454740524292,0.5294923782348633,0.760869562625885,2552,1769335504,,False,1,df8dd_00001,2026-01-25_11-05-04,7915.512837171555,7915.512837171555,1021968,ggpu106,10.241.148.6,7915.512837171555,1,1,df8dd_00001,3,0.01,0.0,689,0.0,0.84745765,0.877193,0.8301887,0.86206895,0.7087908,0.9334657,0.9143962,44.0,9.0,7.0,50.0,0.8196721,0.6944444,0.8333333,0.7518797,0.5308588,0.86069024,0.83477056,55.0,11.0,22.0,50.0
17,0.6919107437133789,0.5181818008422852,0.6886760592460632,0.52173912525177,68,1769328109,,False,1,df8dd_00002,2026-01-25_09-01-49,519.8283407688141,519.8283407688141,1021935,ggpu106,10.241.148.6,519.8283407688141,1,2,df8dd_00002,3,0.01,0.0,689,0.0,0.5181818,1.0,0.0,0.6826347,0.006938862,0.58457464,0.53764904,0.0,53.0,0.0,57.0,0.5217391,1.0,0.0,0.6857143,0.007409237,0.61426765,0.5936004,0.0,66.0,0.0,72.0
18,0.4538064002990722,0.7545454502105713,0.5249741077423096,0.760869562625885,961,1769330753,,False,1,df8dd_00003,2026-01-25_09-45-53,3164.916799545288,3164.916799545288,1022001,ggpu106,10.241.148.6,3164.916799545288,1,3,df8dd_00003,3,0.01,0.0,689,0.0,0.73134327,0.8448276,0.65384614,0.784,0.51022357,0.84847486,0.8325472,34.0,18.0,9.0,49.0,0.7910448,0.7361111,0.7878788,0.76258993,0.5237144,0.83712125,0.80048716,52.0,14.0,19.0,53.0
19,0.3484149575233459,0.7818182110786438,0.5787414312362671,0.7246376872062683,1961,1769334251,,False,1,df8dd_00004,2026-01-25_10-44-11,6133.14799952507,6133.14799952507,1024355,ggpu106,10.241.148.6,6133.14799952507,1,4,df8dd_00004,3,0.01,0.0,689,0.0,0.78333336,0.8103448,0.75,0.7966102,0.5618371,0.92506623,0.9396294,39.0,13.0,11.0,47.0,0.765625,0.6805556,0.77272725,0.7205882,0.45404786,0.8396464,0.8110113,51.0,15.0,23.0,49.0
20,0.388885498046875,0.8108108043670654,0.3598316013813019,0.8695651888847351,1177,1769316337,,False,1,d0a38_00000,2026-01-25_05-45-37,3806.520965576172,3806.520965576172,633435,ggpu131,10.241.148.31,3806.520965576172,1,0,d0a38_00000,4,0.01,0.0,689,0.0,0.8135593,0.82758623,0.7924528,0.82051283,0.62064505,0.9037085,0.9167893,42.0,11.0,10.0,48.0,0.875,0.875,0.8636364,0.875,0.7386364,0.9145622,0.89243996,57.0,9.0,9.0,63.0
21,0.5067651867866516,0.7454545497894287,0.3734084963798523,0.8478260636329651,858,1769315399,,False,1,d0a38_00001,2026-01-25_05-29-59,2868.691064119339,2868.691064119339,633433,ggpu131,10.241.148.31,2868.691064119339,1,1,d0a38_00001,4,0.01,0.0,689,0.0,0.73770493,0.7894737,0.6981132,0.7627119,0.49018997,0.83316785,0.8098366,37.0,16.0,12.0,45.0,0.85915494,0.8472222,0.8484849,0.85314685,0.69534135,0.9099327,0.89632934,56.0,10.0,11.0,61.0
22,0.3242175579071045,0.8636363744735718,0.3930622637271881,0.8550724387168884,1944,1769318617,,False,1,d0a38_00002,2026-01-25_06-23-37,6086.97919344902,6086.97919344902,633436,ggpu131,10.241.148.31,6086.97919344902,1,2,d0a38_00002,4,0.01,0.0,689,0.0,0.85,0.8947368,0.8301887,0.8717949,0.72745836,0.93379676,0.9169256,44.0,9.0,6.0,51.0,0.87142855,0.8472222,0.8636364,0.85915494,0.710261,0.8992003,0.88257915,57.0,9.0,11.0,61.0
23,0.4208495616912842,0.7909091114997864,0.3401253819465637,0.8405796885490417,1277,1769316654,,False,1,d0a38_00003,2026-01-25_05-50-54,4123.535904407501,4123.535904407501,633434,ggpu131,10.241.148.31,4123.535904407501,1,3,d0a38_00003,4,0.01,0.0,689,0.0,0.78688526,0.82758623,0.75,0.8067227,0.58018905,0.8925729,0.89185196,39.0,13.0,10.0,48.0,0.86764705,0.8194444,0.8636364,0.8428571,0.68250656,0.93160766,0.9318597,57.0,9.0,13.0,59.0
24,0.2980610728263855,0.8818181753158569,0.3889461457729339,0.8260869383811951,2131,1769322117,,False,1,d0a38_00004,2026-01-25_07-21-57,6707.228670120239,6707.228670120239,638858,ggpu131,10.241.148.31,6707.228670120239,1,4,d0a38_00004,4,0.01,0.0,689,0.0,0.84615386,0.94827586,0.8076923,0.8943089,0.76763767,0.9280504,0.92874485,42.0,10.0,3.0,55.0,0.8636364,0.7916667,0.8636364,0.82608694,0.655303,0.9078283,0.89723897,57.0,9.0,15.0,57.0
25,0.4309445023536682,0.7837837934494019,0.3439097702503204,0.8405796885490417,1534,1769000061,,False,1,d7943_00000,2026-01-21_13-54-21,4915.660808086395,4915.660808086395,2650307,ggpu123,10.241.148.23,4915.660808086395,1,0,d7943_00000,5,0.01,0.0,689,0.0,0.75757575,0.86206895,0.6981132,0.8064516,0.56990564,0.8763826,0.85181296,37.0,16.0,8.0,50.0,0.82894737,0.875,0.8030303,0.8513514,0.6809021,0.92403203,0.9310174,53.0,13.0,9.0,63.0
26,0.3947881460189819,0.800000011920929,0.3489008843898773,0.8550724387168884,1706,1769000543,,False,1,d7943_00001,2026-01-21_14-02-23,5397.908573389053,5397.908573389053,2650308,ggpu123,10.241.148.23,5397.908573389053,1,1,d7943_00001,5,0.01,0.0,689,0.0,0.78688526,0.84210527,0.754717,0.8135593,0.6000085,0.9010261,0.9135008,40.0,13.0,9.0,48.0,0.8333333,0.9027778,0.8030303,0.8666667,0.7112167,0.92445284,0.9302864,53.0,13.0,7.0,65.0
27,0.4318307936191559,0.800000011920929,0.3333092927932739,0.8550724387168884,1771,1769000727,,False,1,d7943_00002,2026-01-21_14-05-27,5582.32967710495,5582.32967710495,2650341,ggpu123,10.241.148.23,5582.32967710495,1,2,d7943_00002,5,0.01,0.0,689,0.0,0.7692308,0.877193,0.7169811,0.8196721,0.60384595,0.8632903,0.82728285,38.0,15.0,7.0,50.0,0.88235295,0.8333333,0.8787879,0.85714287,0.7115226,0.9337121,0.9432247,58.0,8.0,12.0,60.0
28,0.366008847951889,0.8181818127632141,0.3365187644958496,0.8260869383811951,1538,1769000058,,False,1,d7943_00003,2026-01-21_13-54-18,4913.172982692719,4913.172982692719,2650374,ggpu123,10.241.148.23,4913.172982692719,1,3,d7943_00003,5,0.01,0.0,689,0.0,0.81666666,0.8448276,0.78846157,0.8305085,0.6349756,0.9127984,0.92724955,41.0,11.0,9.0,49.0,0.78571427,0.9166667,0.72727275,0.84615386,0.65909296,0.93560606,0.94596654,48.0,18.0,6.0,66.0
29,0.4643757343292236,0.7727272510528564,0.3670923709869385,0.8550724387168884,912,1769003116,,False,1,d7943_00004,2026-01-21_14-45-16,3048.4445321559906,3048.4445321559906,2659410,ggpu123,10.241.148.23,3048.4445321559906,1,4,d7943_00004,5,0.01,0.0,689,0.0,0.7619048,0.82758623,0.71153843,0.7933884,0.5441087,0.8478117,0.8290754,37.0,15.0,10.0,48.0,0.8513514,0.875,0.8333333,0.8630137,0.70952886,0.9198232,0.92090505,55.0,11.0,9.0,63.0
30,0.460934042930603,0.8198198080062866,0.3690815269947052,0.8260869383811951,1230,1769331544,,False,1,c6aef_00000,2026-01-25_09-59-04,3997.936481237412,3997.936481237412,1205079,ggpu107,10.241.148.7,3997.936481237412,1,0,c6aef_00000,6,0.01,0.0,689,0.2,0.8064516,0.86206895,0.7735849,0.8333333,0.639409,0.8695511,0.876802,41.0,12.0,8.0,50.0,0.8076923,0.875,0.77272725,0.84,0.6526908,0.924032,0.90910566,51.0,15.0,9.0,63.0
31,0.4133411645889282,0.7818182110786438,0.3260151445865631,0.8768116235733032,1883,1769333456,,False,1,c6aef_00001,2026-01-25_10-30-56,5909.623065471649,5909.623065471649,1205082,ggpu107,10.241.148.7,5909.623065471649,1,1,c6aef_00001,6,0.01,0.0,689,0.2,0.765625,0.8448276,0.71153843,0.8032787,0.56312835,0.8889257,0.90850115,37.0,15.0,9.0,49.0,0.85714287,0.9166667,0.8333333,0.88590604,0.7543783,0.93707913,0.92824626,55.0,11.0,6.0,66.0
32,0.4220958352088928,0.800000011920929,0.352258563041687,0.8405796885490417,1563,1769332509,,False,1,c6aef_00002,2026-01-25_10-15-09,4962.256865739822,4962.256865739822,1205083,ggpu107,10.241.148.7,4962.256865739822,1,2,c6aef_00002,6,0.01,0.0,689,0.2,0.78125,0.86206895,0.7307692,0.8196721,0.6000438,0.87068963,0.84146315,38.0,14.0,8.0,50.0,0.79761904,0.9305556,0.74242425,0.85897434,0.6888168,0.9194024,0.90086204,49.0,17.0,5.0,67.0
33,0.3075929582118988,0.8727272748947144,0.3299446105957031,0.8985507488250732,1957,1769333698,,False,1,c6aef_00003,2026-01-25_10-34-58,6151.87865281105,6151.87865281105,1205143,ggpu107,10.241.148.7,6151.87865281105,1,3,c6aef_00003,6,0.01,0.0,689,0.2,0.877193,0.877193,0.8679245,0.877193,0.7451175,0.9523337,0.9604203,46.0,7.0,7.0,50.0,0.8717949,0.9444444,0.8484849,0.9066667,0.7990055,0.92171717,0.90598094,56.0,10.0,4.0,68.0
34,0.4285576343536377,0.7818182110786438,0.3549485206604004,0.8550724387168884,840,1769334381,,False,1,c6aef_00004,2026-01-25_10-46-21,2828.1789836883545,2828.1789836883545,1212146,ggpu107,10.241.148.7,2828.1789836883545,1,4,c6aef_00004,6,0.01,0.0,689,0.2,0.75384617,0.8596491,0.6981132,0.8032787,0.5668414,0.8758689,0.87145895,37.0,16.0,8.0,49.0,0.81707317,0.9305556,0.77272725,0.8701299,0.71543026,0.91961277,0.8939614,51.0,15.0,5.0,67.0
35,0.518913745880127,0.7387387156486511,0.4208488464355469,0.7971014380455017,712,1769060916,,False,1,4dd1c_00000,2026-01-22_06-48-36,2435.6924481391907,2435.6924481391907,3239401,ggpu118,10.241.148.18,2435.6924481391907,1,0,4dd1c_00000,7,0.01,0.0,689,0.0,0.7164179,0.82758623,0.6415094,0.768,0.47901553,0.8204294,0.84020674,34.0,19.0,10.0,48.0,0.7619048,0.8888889,0.6969697,0.82051283,0.5996454,0.88720536,0.88671154,46.0,20.0,8.0,64.0
36,0.3764008283615112,0.8363636136054993,0.3592343032360077,0.8333333134651184,1155,1769062245,,False,1,4dd1c_00001,2026-01-22_07-10-45,3764.528530597687,3764.528530597687,3239435,ggpu118,10.241.148.18,3764.528530597687,1,1,4dd1c_00001,7,0.01,0.0,689,0.0,0.8333333,0.86206895,0.8076923,0.84745765,0.6715449,0.90981436,0.92707664,42.0,10.0,8.0,50.0,0.79518074,0.9166667,0.74242425,0.8516129,0.6724549,0.9204546,0.9137382,49.0,17.0,6.0,66.0
37,0.3356480598449707,0.8545454740524292,0.3464764058589935,0.8405796885490417,2363,1769065810,,False,1,4dd1c_00002,2026-01-22_08-10-10,7330.177443504333,7330.177443504333,3239402,ggpu118,10.241.148.18,7330.177443504333,1,2,4dd1c_00002,7,0.01,0.0,689,0.0,0.83870965,0.8965517,0.8076923,0.8666667,0.70896107,0.9290451,0.93734246,42.0,10.0,6.0,52.0,0.8125,0.9027778,0.77272725,0.8552632,0.68360907,0.9255051,0.925084,51.0,15.0,7.0,65.0
38,0.3684226274490356,0.8454545736312866,0.40586718916893,0.8333333134651184,1313,1769062660,,False,1,4dd1c_00003,2026-01-22_07-17-40,4180.308914422989,4180.308914422989,3239468,ggpu118,10.241.148.18,4180.308914422989,1,3,4dd1c_00003,7,0.01,0.0,689,0.0,0.8125,0.9122807,0.7735849,0.8595041,0.6947771,0.91128767,0.91297996,41.0,12.0,5.0,52.0,0.8181818,0.875,0.7878788,0.84563756,0.6667485,0.89962125,0.8804749,52.0,14.0,9.0,63.0
39,0.4701371192932129,0.7818182110786438,0.3597073853015899,0.8623188138008118,852,1769063764,,False,1,4dd1c_00004,2026-01-22_07-36-04,2840.089693069458,2840.089693069458,3244759,ggpu118,10.241.148.18,2840.089693069458,1,4,4dd1c_00004,7,0.01,0.0,689,0.0,0.75384617,0.8596491,0.6981132,0.8032787,0.5668414,0.84144324,0.8123608,37.0,16.0,8.0,49.0,0.835443,0.9166667,0.8030303,0.8741722,0.7266886,0.9198233,0.9117844,53.0,13.0,6.0,66.0
40,0.4076094627380371,0.8018018007278442,0.4532463550567627,0.782608687877655,1654,1769323401,,False,1,d33b0_00000,2026-01-25_07-43-21,5279.551659107208,5279.551659107208,1731987,ggpu135,10.241.148.35,5279.551659107208,1,0,d33b0_00000,8,0.01,0.0,689,0.2,0.77272725,0.87931037,0.7169811,0.82258064,0.6066417,0.8991542,0.91183895,38.0,15.0,7.0,51.0,0.74418604,0.8888889,0.6666667,0.8101266,0.5726837,0.8728956,0.87858146,44.0,22.0,8.0,64.0
41,0.4263861775398254,0.8090909123420715,0.4780982732772827,0.7536231875419617,621,1769320299,,False,1,d33b0_00001,2026-01-25_06-51-39,2177.122672319412,2177.122672319412,1731952,ggpu135,10.241.148.35,2177.122672319412,1,1,d33b0_00001,8,0.01,0.0,689,0.2,0.75,0.94736844,0.6603774,0.8372093,0.6386152,0.88513744,0.83967066,35.0,18.0,3.0,54.0,0.70212764,0.9166667,0.57575756,0.79518074,0.52782184,0.8541666,0.85137117,38.0,28.0,6.0,66.0
42,0.3352138996124267,0.8545454740524292,0.3956822752952575,0.8550724387168884,1182,1769321980,,False,1,d33b0_00002,2026-01-25_07-19-40,3859.19659113884,3859.19659113884,1731954,ggpu135,10.241.148.35,3859.19659113884,1,2,d33b0_00002,8,0.01,0.0,689,0.2,0.84745765,0.877193,0.8301887,0.86206895,0.7087908,0.93578285,0.9409795,44.0,9.0,7.0,50.0,0.8611111,0.8611111,0.8484849,0.8611111,0.709596,0.9141414,0.92495286,56.0,10.0,10.0,62.0
43,0.5033513307571411,0.7454545497894287,0.475288450717926,0.7753623127937317,655,1769320410,,False,1,d33b0_00003,2026-01-25_06-53-30,2289.2149386405945,2289.2149386405945,1731953,ggpu135,10.241.148.35,2289.2149386405945,1,3,d33b0_00003,8,0.01,0.0,689,0.2,0.71428573,0.86206895,0.61538464,0.78125,0.49552757,0.79907155,0.74543184,32.0,20.0,8.0,50.0,0.7411765,0.875,0.6666667,0.80254775,0.55631775,0.8554293,0.84586966,44.0,22.0,9.0,63.0
44,0.3531616926193237,0.8363636136054993,0.4356223940849304,0.7971014380455017,1592,1769325406,,False,1,d33b0_00004,2026-01-25_08-16-46,5094.302788972855,5094.302788972855,1736562,ggpu135,10.241.148.35,5094.302788972855,1,4,d33b0_00004,8,0.01,0.0,689,0.2,0.7941176,0.9310345,0.7307692,0.85714287,0.680089,0.91942966,0.9092417,38.0,14.0,4.0,54.0,0.7894737,0.8333333,0.75757575,0.8108108,0.5934119,0.88068175,0.88567287,50.0,16.0,12.0,60.0
45,0.4546661972999573,0.8018018007278442,0.3814764618873596,0.8405796885490417,1485,1769044664,,False,1,08bad_00000,2026-01-22_02-17-44,4769.580313920975,4769.580313920975,958123,ggpu104,10.241.148.4,4769.580313920975,1,0,08bad_00000,9,0.01,0.0,689,0.0,0.78125,0.86206895,0.7358491,0.8196721,0.60444206,0.8675992,0.85228926,39.0,14.0,8.0,50.0,0.8125,0.9027778,0.77272725,0.8552632,0.68360907,0.91224754,0.91746855,51.0,15.0,7.0,65.0
46,0.4305215179920196,0.7909091114997864,0.3771699666976928,0.804347813129425,1277,1769044026,,False,1,08bad_00001,2026-01-22_02-07-06,4131.228967905045,4131.228967905045,958156,ggpu104,10.241.148.4,4131.228967905045,1,1,08bad_00001,9,0.01,0.0,689,0.0,0.7777778,0.8448276,0.7307692,0.80991733,0.580918,0.87499994,0.87509984,38.0,14.0,9.0,49.0,0.8169014,0.8055556,0.8030303,0.8111888,0.60826594,0.913931,0.91623324,53.0,13.0,14.0,58.0
47,0.3412215411663055,0.8909090757369995,0.3327714800834656,0.8333333134651184,2011,1769046202,,False,1,08bad_00002,2026-01-22_02-43-22,6307.38063788414,6307.38063788414,958157,ggpu104,10.241.148.4,6307.38063788414,1,2,08bad_00002,9,0.01,0.0,689,0.0,0.8833333,0.9137931,0.86538464,0.89830506,0.78125274,0.9220822,0.8884404,45.0,7.0,5.0,53.0,0.8181818,0.875,0.7878788,0.84563756,0.6667485,0.92908245,0.9304503,52.0,14.0,9.0,63.0
48,0.3295921981334686,0.8636363744735718,0.4372199177742004,0.782608687877655,1075,1769043400,,False,1,08bad_00003,2026-01-22_01-56-40,3504.945924758911,3504.945924758911,958191,ggpu104,10.241.148.4,3504.945924758911,1,3,08bad_00003,9,0.01,0.0,689,0.0,0.8181818,0.94736844,0.7735849,0.8780488,0.73533326,0.9308176,0.89079076,41.0,12.0,3.0,54.0,0.75609756,0.8611111,0.6969697,0.8051948,0.56772023,0.88952017,0.89514697,46.0,20.0,10.0,62.0
49,0.4050567150115967,0.8181818127632141,0.4350248873233795,0.7898550629615784,1595,1769048433,,False,1,08bad_00004,2026-01-22_03-20-33,5024.9424264431,5024.9424264431,964845,ggpu104,10.241.148.4,5024.9424264431,1,4,08bad_00004,9,0.01,0.0,689,0.0,0.7846154,0.8947368,0.7358491,0.8360656,0.6408504,0.8940748,0.8974855,39.0,14.0,6.0,51.0,0.7654321,0.8611111,0.7121212,0.8104575,0.5815525,0.88047135,0.88374484,47.0,19.0,10.0,62.0
