,outer_es_loss,outer_es_accuracy,test_loss,test_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/es_folds,logdir,config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,outer_es_precision,outer_es_recall,outer_es_specificity,outer_es_f1_score,outer_es_mcc,outer_es_auroc,outer_es_auprc,outer_es_true_positives,outer_es_false_negatives,outer_es_false_positives,outer_es_true_negatives,test_precision,test_recall,test_specificity,test_f1_score,test_mcc,test_auroc,test_auprc,test_true_positives,test_false_negatives,test_false_positives,test_true_negatives
0,0.3093976378440857,0.9285714030265808,0.3694074749946594,0.8260869383811951,3239,1777320910,,False,1,e9e34_00000,2026-04-27_22-15-10,2090.081819295883,2090.081819295883,2291139,ggpu116,10.241.148.16,2090.081819295883,1,0,e9e34_00000,0,0.01,0.0,689,0.0,0.0,0.9354839,0.9354839,0.92,0.9354839,0.8554839,0.9793549,0.9818151,23.0,2.0,2.0,29.0,0.8108108,0.85714287,0.7941176,0.8333333,0.65290856,0.92689073,0.9205302,27.0,7.0,5.0,30.0
1,0.5615139603614807,0.6181818246841431,0.515051007270813,0.7101449370384216,135,1777318988,,False,1,e9e34_00001,2026-04-27_21-43-08,167.54583287239075,167.54583287239075,2291140,ggpu116,10.241.148.16,167.54583287239075,1,1,e9e34_00001,0,0.01,0.0,689,0.0,0.0,0.5625,0.72,0.53333336,0.6315789,0.2557314,0.764,0.7784621,16.0,14.0,7.0,18.0,0.6923077,0.7714286,0.64705884,0.7297297,0.42204905,0.8243698,0.8469687,22.0,12.0,8.0,27.0
2,0.3892069160938263,0.8909090757369995,0.4502879679203033,0.7101449370384216,1800,1777320178,,False,1,e9e34_00002,2026-04-27_22-02-58,1180.8587322235107,1180.8587322235107,2292964,ggpu116,10.241.148.16,1180.8587322235107,1,2,e9e34_00002,0,0.01,0.0,689,0.0,0.0,0.8484849,0.9655172,0.8076923,0.9032258,0.7879789,0.90848804,0.8878112,21.0,5.0,1.0,28.0,0.71428573,0.71428573,0.7058824,0.71428573,0.42016807,0.83949584,0.8477189,24.0,10.0,10.0,25.0
3,0.571750283241272,0.6727272868156433,0.4852921962738037,0.739130437374115,1130,1777320970,,False,1,e9e34_00003,2026-04-27_22-16-10,781.8550989627838,781.8550989627838,2295760,ggpu116,10.241.148.16,781.8550989627838,1,3,e9e34_00003,0,0.01,0.0,689,0.0,0.0,0.6666667,0.71428573,0.6296296,0.6896552,0.34528828,0.8068783,0.7792901,17.0,10.0,8.0,20.0,0.74285716,0.74285716,0.7352941,0.74285716,0.47815126,0.8310924,0.8421555,25.0,9.0,9.0,26.0
4,0.4034861624240875,0.8909090757369995,0.4212334752082824,0.7681159377098083,2213,1777322408,,False,1,e9e34_00004,2026-04-27_22-40-08,1489.8827364444733,1489.8827364444733,2297982,ggpu116,10.241.148.16,1489.8827364444733,1,4,e9e34_00004,0,0.01,0.0,689,0.0,0.0,0.88461536,0.88461536,0.8965517,0.88461536,0.7811671,0.90450925,0.8852897,26.0,3.0,3.0,23.0,0.7714286,0.7714286,0.7647059,0.7714286,0.5361345,0.8747899,0.8752502,26.0,8.0,8.0,27.0
5,0.5005916357040405,0.7142857313156128,0.5089008212089539,0.782608687877655,386,1778270998,,False,1,2350a_00000,2026-05-08_22-09-58,314.2325849533081,314.2325849533081,1806890,ggpu110,10.241.148.10,314.2325849533081,1,0,2350a_00000,1,0.01,0.0,689,0.0,0.0,0.7419355,0.7419355,0.68,0.7419355,0.4219355,0.7819355,0.8342266,17.0,8.0,8.0,23.0,0.78571427,0.84615386,0.7,0.8148148,0.5547552,0.8119658,0.81780463,21.0,9.0,6.0,33.0
6,0.3710599839687347,0.8363636136054993,0.4238420128822326,0.7971014380455017,3345,1778272826,,False,1,2350a_00001,2026-05-08_22-40-26,2141.7905447483063,2141.7905447483063,1806891,ggpu110,10.241.148.10,2141.7905447483063,1,1,2350a_00001,1,0.01,0.0,689,0.0,0.0,0.88235295,0.85714287,0.8,0.8695652,0.6506684,0.91714287,0.9300782,16.0,4.0,5.0,30.0,0.82051283,0.82051283,0.76666665,0.82051283,0.5871795,0.88717943,0.9096185,23.0,7.0,7.0,32.0
7,0.568076491355896,0.7272727489471436,0.5671321749687195,0.7101449370384216,166,1778271190,,False,1,2350a_00002,2026-05-08_22-13-10,184.40986967086792,184.40986967086792,1808934,ggpu110,10.241.148.10,184.40986967086792,1,2,2350a_00002,1,0.01,0.0,689,0.0,0.0,0.71428573,0.8333333,0.6,0.7692308,0.4485426,0.708,0.7024054,15.0,10.0,5.0,25.0,0.7209302,0.7948718,0.6,0.75609756,0.4039505,0.7777778,0.76781017,18.0,12.0,8.0,31.0
8,0.3704782724380493,0.8727272748947144,0.4320212006568908,0.782608687877655,2442,1778272814,,False,1,2350a_00003,2026-05-08_22-40-14,1616.307960271835,1616.307960271835,1810318,ggpu110,10.241.148.10,1616.307960271835,1,3,2350a_00003,1,0.01,0.0,689,0.0,0.0,0.9259259,0.8333333,0.92,0.877193,0.75033796,0.91733336,0.94854397,23.0,2.0,5.0,25.0,0.85294116,0.74358976,0.8333333,0.79452056,0.57205445,0.8871795,0.90611696,25.0,5.0,10.0,29.0
9,0.3320529162883758,0.8727272748947144,0.4322227239608764,0.8260869383811951,2162,1778274256,,False,1,2350a_00004,2026-05-08_23-04-16,1431.2393572330477,1431.2393572330477,1813896,ggpu110,10.241.148.10,1431.2393572330477,1,4,2350a_00004,1,0.01,0.0,689,0.0,0.0,0.7777778,0.95454544,0.8181818,0.85714287,0.7572402,0.96831954,0.94970167,27.0,6.0,1.0,21.0,0.8648649,0.82051283,0.8333333,0.84210527,0.649969,0.8923077,0.90193576,25.0,5.0,7.0,32.0
10,0.5109154582023621,0.7321428656578064,0.4837365746498108,0.739130437374115,475,1778283212,,False,1,6dafc_00000,2026-05-09_01-33-32,379.65340185165405,379.65340185165405,2287682,ggpu106,10.241.148.6,379.65340185165405,1,0,6dafc_00000,2,0.01,0.0,689,0.0,0.0,0.7,0.7777778,0.6896552,0.7368421,0.46833098,0.78799486,0.7657978,20.0,9.0,6.0,21.0,0.6875,0.9166667,0.54545456,0.78571427,0.5016881,0.8274411,0.8211998,18.0,15.0,3.0,33.0
11,0.440339595079422,0.8363636136054993,0.4624640643596649,0.7681159377098083,933,1778283505,,False,1,6dafc_00002,2026-05-09_01-38-25,651.7989296913147,651.7989296913147,2288927,ggpu106,10.241.148.6,651.7989296913147,1,2,6dafc_00002,2,0.01,0.0,689,0.0,0.0,0.86206895,0.8333333,0.84,0.84745765,0.6715449,0.9119999,0.93715805,21.0,4.0,5.0,25.0,0.7083333,0.9444444,0.57575756,0.8095238,0.56474185,0.86616164,0.85852575,19.0,14.0,2.0,34.0
12,0.5144791007041931,0.7818182110786438,0.4596950709819793,0.7681159377098083,979,1778283902,,False,1,6dafc_00003,2026-05-09_01-45-02,680.382081747055,680.382081747055,2290424,ggpu106,10.241.148.6,680.382081747055,1,3,6dafc_00003,2,0.01,0.0,689,0.0,0.0,0.79310346,0.79310346,0.7692308,0.79310346,0.56233424,0.85543764,0.8798265,20.0,6.0,6.0,23.0,0.7173913,0.9166667,0.6060606,0.80487806,0.5539117,0.85606056,0.8532122,20.0,13.0,3.0,33.0
