config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
5,0.001,0.2,0.0,0.1,506,0.45505101084709165,0.8646153926849365,0.8343253,0.9692308,0.7076923,0.8959651,0.7254354,0.8331361,0.8462251,18.4,7.6,1.2,37.8,0.4397324800491333,0.8762345671653747,0.8484398,0.9710884,0.73125,0.9048586,0.7469195,0.8609945,0.86858237,23.4,8.6,1.4,47.4
4,0.001,0.2,0.0,0.1,506,0.4459245026111603,0.8738461613655091,0.85183764,0.96410257,0.73846155,0.90237504,0.74516183,0.8601578,0.86404693,19.2,6.8,1.4,37.6,0.4374813616275787,0.8836728453636169,0.8544833,0.97525513,0.74375,0.91038865,0.7621051,0.86068505,0.86342543,23.8,8.2,1.2,47.6
3,0.001,0.2,0.0,0.1,506,0.42405703067779543,0.892307698726654,0.8547222,0.9897436,0.74615383,0.9170613,0.78377944,0.8592703,0.85265064,19.4,6.6,0.4,38.6,0.4229066550731659,0.8961111068725586,0.8661544,0.97959185,0.76875,0.91937083,0.7865676,0.8674054,0.8761257,24.6,7.4,1.0,47.8
2,0.001,0.2,0.0,0.1,506,0.46712104678153993,0.8615384697914124,0.8358885,0.95897436,0.7153846,0.8926281,0.7161095,0.842998,0.85078955,18.6,7.4,1.6,37.4,0.45897093415260315,0.868950617313385,0.8409995,0.9672619,0.71875,0.89947444,0.7293526,0.85322464,0.85981274,23.0,9.0,1.6,47.2
1,0.001,0.2,0.0,0.1,506,0.44511041045188904,0.8769230842590332,0.8500703,0.9692308,0.73846155,0.90490687,0.7486116,0.8668639,0.87297994,19.2,6.8,1.2,37.8,0.4493963599205017,0.8712963104248047,0.8478982,0.96318036,0.73125,0.9005159,0.7375844,0.85815924,0.8611244,23.4,8.6,1.8,47.0
0,0.001,0.2,0.0,0.1,506,0.4360438406467438,0.8738461613655091,0.85089475,0.95897436,0.74615383,0.9013938,0.73936194,0.8636095,0.8608819,19.4,6.6,1.6,37.4,0.43060553073883057,0.8835802555084229,0.8615529,0.9630953,0.7625,0.9090783,0.75940454,0.8670068,0.8708626,24.4,7.6,1.8,47.0
9,0.001,0.0,0.4,0.1,506,0.4442671537399292,0.8984615445137024,0.8661761,0.98461545,0.7692308,0.9212532,0.79407644,0.8908283,0.89097154,20.0,6.0,0.6,38.4,0.47041347026824953,0.8688271641731262,0.8364237,0.9754251,0.70625,0.90023726,0.73135155,0.8460552,0.84376705,22.6,9.4,1.2,47.6
8,0.001,0.0,0.4,0.1,506,0.4539740562438965,0.8584615468978882,0.83510697,0.95384616,0.7153846,0.8901988,0.7069935,0.8491125,0.8627321,18.6,7.4,1.8,37.2,0.4375503122806549,0.8762963056564331,0.8535126,0.96318036,0.74375,0.904603,0.7428666,0.86035156,0.8610252,23.8,8.2,1.8,47.0
7,0.001,0.0,0.4,0.1,506,0.4288804650306702,0.8769230842590332,0.8463353,0.97435904,0.7307693,0.90519077,0.7500688,0.8564102,0.85594475,19.0,7.0,1.0,38.0,0.41267544627189634,0.8911111116409302,0.86528635,0.97134364,0.76875,0.91510284,0.7753377,0.8745456,0.87227184,24.6,7.4,1.4,47.4
6,0.001,0.0,0.4,0.1,506,0.45867698788642886,0.8707692384719848,0.83743304,0.9743589,0.71538466,0.9006077,0.7363905,0.8426035,0.83418083,18.6,7.4,1.0,38.0,0.44585406184196474,0.8786419868469239,0.85629445,0.9630953,0.75,0.9059944,0.7488455,0.86370105,0.8671031,24.0,8.0,1.8,47.0
5,0.001,0.0,0.4,0.1,506,0.45606773495674136,0.8646153926849365,0.8343253,0.9692308,0.7076923,0.8959651,0.72543526,0.8341223,0.84729224,18.4,7.6,1.2,37.8,0.4416965901851654,0.8762345671653747,0.8484398,0.9710884,0.73125,0.9048586,0.7469195,0.859844,0.86693984,23.4,8.6,1.4,47.4
4,0.001,0.0,0.4,0.1,506,0.45038982629776003,0.8707692384719848,0.846859,0.96410257,0.7307693,0.89998275,0.7383039,0.8593689,0.8628378,19.0,7.0,1.4,37.6,0.4421656131744385,0.8836728453636169,0.8544833,0.97525513,0.74375,0.91038865,0.7621051,0.85991985,0.8639542,23.8,8.2,1.2,47.6
3,0.001,0.0,0.4,0.1,506,0.42854043245315554,0.892307698726654,0.8547222,0.9897436,0.74615383,0.9170613,0.78377944,0.86104536,0.855334,19.4,6.6,0.4,38.6,0.42783175110816957,0.8961111068725586,0.8661544,0.97959185,0.76875,0.91937083,0.7865676,0.8666401,0.8746336,24.6,7.4,1.0,47.8
2,0.001,0.0,0.4,0.1,506,0.4718858540058136,0.8646153926849365,0.83662844,0.96410257,0.7153846,0.89533156,0.723084,0.84181464,0.84935206,18.6,7.4,1.4,37.6,0.46421060562133787,0.8664814829826355,0.8403341,0.96318036,0.71875,0.8973584,0.723314,0.8538624,0.86036396,23.0,9.0,1.8,47.0
1,0.001,0.0,0.4,0.1,506,0.4493008852005005,0.8769230842590332,0.8500703,0.9692308,0.73846155,0.90490687,0.7486116,0.8664694,0.8735819,19.2,6.8,1.2,37.8,0.4538122594356537,0.8712963104248047,0.8445649,0.9672619,0.725,0.9008908,0.7370813,0.85879964,0.86144066,23.2,8.8,1.6,47.2
0,0.001,0.0,0.4,0.1,506,0.4405646502971649,0.8738461613655091,0.85089475,0.95897436,0.74615383,0.9013938,0.73936194,0.86479294,0.8616166,19.4,6.6,1.6,37.4,0.435668534040451,0.8835802555084229,0.8615529,0.9630952,0.7625,0.90907824,0.75940454,0.8666216,0.869984,24.4,7.6,1.8,47.0
9,0.001,0.0,0.2,0.1,506,0.4410009503364563,0.9015384674072265,0.866974,0.9897436,0.7692307,0.92381936,0.8022987,0.89142007,0.892741,20.0,6.0,0.4,38.6,0.46758325695991515,0.8688271641731262,0.8364237,0.9754251,0.70625,0.90023726,0.73135155,0.84592235,0.8425933,22.6,9.4,1.2,47.6
8,0.001,0.0,0.2,0.1,506,0.4523657143115997,0.8584615468978882,0.83510697,0.95384616,0.7153846,0.8901988,0.7069935,0.84714,0.86000884,18.6,7.4,1.8,37.2,0.4355772972106934,0.8762963056564331,0.8535126,0.96318036,0.74375,0.904603,0.7428666,0.86008584,0.86032903,23.8,8.2,1.8,47.0
